pl,v,markets,zip
1.4263850627487,11.4876033057851,3.0,15090.0
1.87075538519228,22.457397608433,4.0,15090.0
1.71703036950191,17.0190234862524,4.0,15090.0
2.00143600789804,13.3458984024412,4.0,15090.0
2.17565269580874,14.2442732819846,5.0,15090.0
0.638811810033338,3.50547980755794,2.0,15090.0
2.10063974028454,9.25713740093574,5.0,15090.0
1.66957195429014,7.55374782103428,4.0,15090.0
1.98666725530882,10.8162995011258,4.0,15090.0
3.37131196326843,23.0252529546807,7.0,15090.0
4.65013286093888,26.0407440212578,9.0,15090.0
3.64321608040201,27.3590173087661,8.0,15090.0
1.37470966347972,8.24690757845838,3.0,15090.0
3.99152060389845,22.0464298640194,8.0,15211.0
3.26144780455866,27.0368703195973,7.0,15090.0
4.29889714157101,26.1366194013054,8.0,15090.0
4.85587154188431,30.431418069259,9.0,15090.0
4.15180970058125,25.7656425536072,8.0,15090.0
5.04275230593146,34.444220022891,9.0,15090.0
4.26278836509529,27.6328986960883,8.0,15090.0
2.6621490803485,18.3342552897248,6.0,15101.0
1.25219133483596,8.62620697331441,3.0,15101.0
1.42332415059688,7.277318640955,3.0,15044.0
0.65622766551881,2.96710198600914,2.0,15044.0
1.8604037471962,14.6457316268637,4.0,15044.0
5.50275137568784,48.224112056028,10.0,15044.0
3.07106598984772,27.3096446700508,7.0,15044.0
3.46854791299236,28.777189888301,7.0,15044.0
5.42138984721538,51.4046328240513,9.0,15044.0
0.561325904980543,2.29429715277583,1.0,15044.0
0.359326263256394,1.4597629444791,1.0,15044.0
1.74880763116057,9.55568571667643,4.0,15044.0
2.56895349995021,15.5332072090013,6.0,15044.0
2.06307977736549,11.1168831168831,5.0,15044.0
2.24811289793239,10.3052182474565,5.0,15044.0
2.41567912488605,12.7164995442115,5.0,15044.0
1.25939728844053,8.23748634582021,3.0,15044.0
1.81679097341748,10.2696500286862,4.0,15044.0
3.13597918022121,19.0500975927131,7.0,15044.0
1.89639684599261,15.560435173171,4.0,15044.0
2.45512880126476,14.4889798195852,5.0,15044.0
0.204601097216732,1.50503179986545,1.0,15006.0
0.672226273900498,5.01950090370042,2.0,15006.0
0.885764219891961,3.40403558945027,2.0,15006.0
0.956535047444138,4.2584940312213,2.0,15006.0
1.11570247933884,5.71166207529844,2.0,15006.0
1.21765601217656,4.83510908168442,3.0,15006.0
0.672332868197387,6.76455664087276,2.0,15076.0
0.332684824902724,1.97081712062257,1.0,15024.0
0.3057080891514,1.92192330764616,1.0,15076.0
0.905263157894737,4.56140350877193,2.0,15088.0
0.262157366839266,1.31078683419633,1.0,15044.0
1.11013335138428,8.82691396466527,2.0,15044.0
1.65049514854456,8.59757927378213,4.0,15044.0
1.55547226386807,7.17766116941529,3.0,15044.0
2.05968626450708,11.4271138885346,5.0,15044.0
2.05968626450708,10.4642265017217,5.0,15044.0
1.82530795072788,9.37290033594625,4.0,15044.0
1.16809020627258,6.23544107221228,3.0,15044.0
1.01870982552801,5.47520661157025,2.0,15044.0
1.26471324818432,6.68670172802404,3.0,15044.0
1.38112614901381,7.55693103607557,3.0,15044.0
1.30077098677693,8.16642977128828,3.0,15044.0
0.569274678910467,3.4404665880747,1.0,15044.0
2.01484623541888,11.3841931258187,4.0,15044.0
1.82981589582398,9.01436910642119,4.0,15044.0
1.75795905241719,9.01489977489549,4.0,15044.0
1.80026425897379,9.37568817441092,4.0,15044.0
1.81334220595575,9.0611656407697,4.0,15044.0
1.76873220667515,10.715367375371,4.0,15044.0
1.84901810762561,10.9729660800816,4.0,15044.0
0.395116167183765,1.00995177537097,1.0,15044.0
2.1866485013624,12.0231607629428,5.0,15044.0
1.69894044574351,14.7302399220558,4.0,15044.0
5.49258936355711,31.8512060447544,10.0,15044.0
6.10751477624543,28.1170841542359,10.0,15044.0
6.13824392847611,28.4227381905524,10.0,15044.0
5.15798001620308,27.6532541182825,9.0,15044.0
4.55070455070455,23.7930237930238,9.0,15044.0
4.53290381960423,20.9848136217211,9.0,15044.0
4.80793060718711,23.2465923172243,9.0,15044.0
5.42392235226948,24.892948900942,9.0,15044.0
5.51824817518248,25.7810218978102,10.0,15044.0
5.32660499018783,27.1096159237454,9.0,15044.0
4.95634309193631,23.9856189008731,9.0,15044.0
0.496666813827204,2.27583771135932,1.0,15006.0
0.809636650868878,5.11848341232227,2.0,15006.0
0.596301283284329,4.42142287928334,1.0,15006.0
0.193241102332011,1.00656918838737,1.0,15006.0
1.26895295112904,10.4444589054467,3.0,15006.0
0.252859222291537,1.40902474526929,1.0,15006.0
0.304235899836181,2.61665162203426,1.0,15006.0
1.64341350680476,11.9233073696824,4.0,15006.0
1.39417894358606,8.99748472871003,3.0,15006.0
0.225494457726581,0.592941751793089,1.0,15006.0
1.23888888888889,6.48333333333333,3.0,15006.0
0.916473844199446,6.25198493716256,2.0,15024.0
1.48521596947813,9.73565880910206,3.0,15051.0
0.696853223336771,4.1404956095122,2.0,15014.0
0.198226130270147,2.11949477750388,1.0,15044.0
1.21833066899191,3.25291866492273,3.0,15007.0
0.88824046857903,4.38112810830526,2.0,15007.0
2.17078090481222,6.35865911055614,5.0,15044.0
1.61,8.05,4.0,15007.0
2.25067520256077,7.97739321796539,5.0,15007.0
0.258156175823414,1.69014328534054,1.0,15006.0
0.249910400340963,1.00448482617666,1.0,15084.0
0.482275056947608,2.54840546697039,1.0,15030.0
0.298789944535474,1.04795534798952,1.0,15084.0
0.0665631240292878,0.266252496117151,1.0,15014.0
0.822878228782288,4.97047970479705,2.0,15260.0
1.97777777777778,10.3555555555556,4.0,15065.0
0.608356290174472,3.03489439853076,1.0,15214.0
2.13836477987421,13.9802336028751,5.0,15065.0
1.05499380932728,5.82439125051589,2.0,15044.0
0.615320926556649,5.08063150367875,1.0,15044.0
0.759871441689624,3.53994490358127,2.0,15044.0
0.916820702402957,5.30499075785582,2.0,15044.0
0.718549127640037,4.366391184573,2.0,15044.0
0.882211538461538,5.875,2.0,15044.0
1.1507698606501,7.24824167629297,3.0,15044.0
1.45057088293852,8.98175612530982,3.0,15044.0
1.73429237362472,9.41831031803714,4.0,15044.0
1.79539295392954,12.1873045653533,4.0,15044.0
1.4598078867543,7.13473205257836,3.0,15044.0
0.251432854934175,1.03384192525729,1.0,15006.0
0.231600617601647,1.24265243654685,1.0,15006.0
0.497695852534562,2.13824884792627,1.0,15084.0
0.115467655391679,0.881152581282852,1.0,15065.0
0.304023660072593,1.7714031622597,1.0,15014.0
0.408124222810318,1.99279405669101,1.0,15014.0
1.33333333333333,5.14,3.0,15065.0
0.48443579766537,2.06809338521401,1.0,15065.0
1.79710144927536,10.3864734299517,4.0,15065.0
1.19313478987397,9.53726984523605,3.0,15044.0
1.56688806668747,11.2557393126198,3.0,15044.0
1.373652221365,8.21745102835745,3.0,15044.0
0.564934031112458,2.42921633378357,1.0,15044.0
1.26770311102108,7.17408551509934,3.0,15044.0
0.755407679719553,3.86622924373919,2.0,15044.0
1.95396927390619,11.0403645072726,4.0,15044.0
1.7418883882498,8.69685604248999,4.0,15044.0
1.75282836994572,8.51301303840495,4.0,15044.0
1.46072894234285,6.6636869692414,3.0,15044.0
1.42492430089651,7.25919768845613,3.0,15044.0
1.12233763657234,4.06705683959925,2.0,15229.0
1.44186233839462,8.3390390269443,3.0,15044.0
1.53701517337881,10.4289649744195,3.0,15044.0
1.62844411263794,7.96957749107622,4.0,15044.0
1.77981840693355,7.86731324803962,4.0,15044.0
2.27043753598158,10.0820379965458,5.0,15044.0
1.60518505057847,9.35247440789872,4.0,15044.0
1.79333680374805,8.0609057782405,4.0,15044.0
1.46555434849448,8.71133703650563,3.0,15044.0
0.161778913068396,0.905175942755154,1.0,15221.0
0.355155836439259,2.03100523956139,1.0,15006.0
0.168732782369146,0.934917355371901,1.0,15065.0
0.302141651115258,1.64252495630795,1.0,15084.0
0.107514539332721,0.586547291092746,1.0,15084.0
0.11270388005268,0.434172250604223,1.0,15065.0
0.313743495561677,2.1634089815908,1.0,15065.0
0.114784205693297,0.707070707070707,1.0,15065.0
0.257371631926792,1.11766014234875,1.0,15065.0
0.459141011022425,2.62257696693273,1.0,15044.0
2.07214121258634,8.57886482698789,5.0,15044.0
1.87529962494008,9.03245819350836,4.0,15007.0
2.87322274881517,19.0560821484992,6.0,15212.0
0.920611256056653,7.01080879612374,2.0,15007.0
0.211202938475666,1.01354453627181,1.0,15007.0
0.504623914408854,3.30279600632404,1.0,15006.0
0.459140876782482,2.38841552249349,1.0,15084.0
0.450031884850141,1.98050469162795,1.0,15014.0
0.107275418910511,1.01214357742067,1.0,15065.0
1.62064408430131,10.4750643388746,4.0,15065.0
1.18572568692281,9.20077528217991,3.0,15065.0
0.181478322414388,1.30664392138359,1.0,15065.0
0.164792750461487,0.485987581809028,1.0,15007.0
0.677135581449186,5.4788178100162,2.0,15051.0
0.668657780947711,4.23483261266884,2.0,15015.0
0.912650347877525,3.40835469423397,2.0,15015.0
0.695533583361746,6.36890555744971,2.0,15015.0
0.645281379909412,10.5768236437716,2.0,15206.0
0.759822843443988,6.30409166632806,2.0,15015.0
2.43076923076923,5.75384615384615,5.0,15082.0
1.45794392523364,7.06542056074766,3.0,15071.0
1.63142544659132,8.56726212176449,4.0,15071.0
0.356226845255058,3.54643614831703,1.0,15071.0
1.46230898588872,9.65855085179498,3.0,15142.0
1.30961076907023,8.78639257017635,3.0,15106.0
2.31279620853081,11.1658767772512,5.0,15142.0
1.84895205974464,7.2753553360636,4.0,15260.0
2.71151885830785,15.3822629969419,6.0,15142.0
0.429411376098302,2.37002047961948,1.0,15222.0
0.186303595394504,0.604382990746627,1.0,15106.0
0.112418053155989,0.704092017134878,1.0,15142.0
0.232475353980051,0.741015190811412,1.0,15142.0
0.466582284764103,1.66406075496985,1.0,15207.0
0.678830090594796,3.77268024326848,2.0,15142.0
0.353920224468323,1.09205114306667,1.0,15106.0
1.76587447575601,14.6199690971967,4.0,15106.0
0.215069353825335,0.561234353100382,1.0,15142.0
0.190424054060418,0.558616467707377,1.0,15142.0
1.5353320094929,10.6068678258343,3.0,15106.0
1.75595394563903,17.5244904754394,4.0,15142.0
3.1061444535685,18.7439751508444,7.0,15142.0
5.01868659903897,43.2995194874533,9.0,15142.0
4.34617394195602,21.0421317626942,8.0,15142.0
5.53306342780027,25.9934023091918,10.0,15142.0
5.80823876329193,28.8178000178715,10.0,15142.0
3.82938388625592,24.654028436019,8.0,15142.0
6.96737421383648,32.7633647798742,10.0,15142.0
2.63869648393694,15.5023418431295,6.0,15142.0
3.13574971937575,18.8434659810986,7.0,15142.0
2.8947113365425,38.7684554001228,6.0,15142.0
1.04100696643445,7.38600379987334,2.0,15106.0
4.96339496215411,42.18885717831,9.0,15142.0
2.17265353418308,13.3690614136732,5.0,15106.0
2.95448496140538,18.4655310087836,6.0,15142.0
1.12178961524584,6.31416669400072,2.0,15106.0
3.00760286225403,22.9203935599284,7.0,15142.0
1.02345267832362,6.88662225922842,2.0,15064.0
1.09407228051296,10.6537530266344,2.0,15106.0
2.23619347002929,12.3836060108118,5.0,15142.0
1.14629794826048,8.11329170383586,3.0,15106.0
1.59014112502485,9.2128801431127,3.0,15106.0
1.24845233182006,7.4597606273215,3.0,15106.0
5.98206204229408,41.1421048300831,10.0,15142.0
4.2106957034812,28.2948023386794,8.0,15142.0
2.26223871142883,15.926160528459,5.0,15106.0
3.56324764571138,27.9969457877322,7.0,15142.0
2.61471417585235,16.2835740123615,6.0,15142.0
3.63161852523555,30.2428451364622,8.0,15142.0
1.39645482057933,10.8733246865543,3.0,15106.0
5.33211456429007,53.3211456429007,9.0,15142.0
1.21201397797142,8.84681735745566,3.0,15106.0
1.37525647424167,10.0815172184329,3.0,15106.0
1.45082284478732,8.1096592501635,3.0,15142.0
4.03696745036307,16.8892499873051,8.0,15142.0
4.44342384752282,30.948963775188,9.0,15142.0
2.81049995362211,14.8100052561605,6.0,15142.0
1.24031502088448,7.4493298897852,3.0,15142.0
4.46371636270884,37.6227521999745,9.0,15142.0
3.63853926608757,23.7546534302429,8.0,15142.0
5.98452420151465,37.3312479420481,10.0,15142.0
4.13435338503458,19.9748480402431,8.0,15142.0
1.51628948375303,8.85966528263919,3.0,15142.0
2.28808353808354,13.6363636363636,5.0,15106.0
3.3318892520972,16.1277618053641,7.0,15142.0
1.67721917061512,8.91022684389283,4.0,15142.0
3.93933425251133,22.8727595036439,8.0,15142.0
3.57922617130176,31.8873259601274,7.0,15142.0
6.03270360374663,48.8966502619463,10.0,15142.0
0.376492194674013,3.03489439853076,1.0,15108.0
0.98682721470282,5.49545063600561,2.0,15126.0
0.133596891827415,0.65135300933815,1.0,15046.0
2.66156533311154,14.472261498794,6.0,15108.0
2.79464359976711,16.0109789569991,6.0,15108.0
1.59540523292916,9.14699000212721,3.0,15126.0
2.66156533311154,15.9693919986692,6.0,15108.0
2.79487606055565,11.4456829146565,6.0,15238.0
2.10430009149131,15.8945354736755,5.0,15108.0
0.864545648010215,4.77229197701639,2.0,15108.0
2.28274967574578,10.6420233463035,5.0,15238.0
2.79487606055565,11.736815837631,6.0,15238.0
1.39572467494307,7.19900095496951,3.0,15126.0
2.79920652413489,11.9388729703916,6.0,15126.0
1.33007798265433,5.57539537934553,3.0,15238.0
2.80941533788914,15.2619589977221,6.0,15126.0
1.8718954248366,10.802614379085,4.0,15126.0
2.52037930460822,14.0409249708867,6.0,15108.0
1.64652488257956,10.306612486147,4.0,15108.0
4.44948278305229,16.6359642907751,9.0,15108.0
4.66696873584051,15.8737350853345,9.0,15108.0
2.52428613482485,14.0050044156609,6.0,15126.0
1.95942338494394,9.39668980245595,4.0,15238.0
4.47739911592756,15.7707115357194,9.0,15108.0
2.79487606055565,13.9743803027782,6.0,15108.0
2.79487606055565,13.7165197138579,6.0,15108.0
1.3911620294599,5.91162029459902,3.0,15108.0
4.16941549017021,13.1679641113603,8.0,15108.0
5.40856031128405,17.704280155642,9.0,15108.0
5.81547879317884,26.8692610406646,10.0,15108.0
5.81547879317884,24.4425010931351,10.0,15108.0
2.4610492845787,12.972972972973,5.0,15126.0
2.55375454846179,11.4191200793913,6.0,15126.0
1.98829829432765,9.32169773899246,4.0,15126.0
2.52304072161579,13.177331851755,6.0,15126.0
2.57680208821364,14.8919081721438,6.0,15126.0
2.03258861078448,9.155047875021,4.0,15238.0
2.96952127242811,16.9474261537256,6.0,15126.0
2.44702320887992,11.5161453077699,5.0,15126.0
2.89810860280659,19.7528981086028,6.0,15126.0
2.68885144622297,16.3577646728447,6.0,15126.0
3.13133018230925,15.1080351114112,7.0,15126.0
4.69850015304561,17.4778083868993,9.0,15108.0
4.05560515240403,13.3783956128045,8.0,15108.0
6.54839551265327,28.3850769632142,10.0,15108.0
2.19010561423013,13.6409116175653,5.0,15126.0
4.05560515240403,15.0363474046678,8.0,15108.0
2.75772451631533,14.4383482529599,6.0,15126.0
2.94941634241245,15.0661478599222,6.0,15126.0
6.55823714585519,29.6432318992655,10.0,15108.0
2.88863549980996,14.8384644621817,6.0,15126.0
2.77676554187013,13.0311201807448,6.0,15126.0
2.08012841950371,13.4639823423182,5.0,15015.0
1.13880393050042,2.02454032088964,3.0,15086.0
0.432206433078541,2.07253886010363,1.0,15015.0
1.19274413981612,5.28037770231094,3.0,15015.0
0.519972451790634,2.66758494031221,1.0,15086.0
2.35464589748234,15.2327476906358,5.0,15090.0
0.669038912483807,4.60128232458226,2.0,15005.0
2.64289785977095,16.5362491579002,6.0,15090.0
3.28150843532914,22.0112471055243,7.0,15090.0
2.12352134680994,15.1866849472308,5.0,15086.0
2.97931382441978,13.9631685166498,6.0,15090.0
1.89175117149729,11.6753031016785,4.0,15086.0
3.35800438596491,17.5164473684211,7.0,15220.0
1.14976008339593,4.21578697245175,3.0,15086.0
2.5532210936413,15.0827883678865,6.0,15015.0
4.95073532980634,23.2150657671213,9.0,15090.0
3.55710365210049,16.4080641756386,7.0,15086.0
1.43564182666994,8.01010916494085,3.0,15086.0
3.53599324466962,18.7354865948913,7.0,15086.0
3.14096499526963,17.5339009776096,7.0,15220.0
1.73343092893266,7.89692573862124,4.0,15143.0
1.92688862684096,14.0000501793913,4.0,15243.0
0.814284312763661,3.78495045619543,2.0,15003.0
2.48217408852415,15.4042782187542,5.0,15086.0
3.10231432648756,23.7327045976298,7.0,15090.0
3.98337159521003,19.8113792889496,8.0,15086.0
2.49542279785719,14.1384688411202,6.0,15086.0
2.3489932885906,12.4098931145911,5.0,15003.0
2.97395402152455,12.886072724957,6.0,15243.0
2.09803588130261,9.07873480146246,5.0,15243.0
2.72257952873994,12.2660283217489,6.0,15143.0
2.10228722047445,9.35719751721792,5.0,15243.0
2.35697660173956,9.74151659928948,5.0,15086.0
1.92646158555249,8.58011937557392,4.0,15143.0
2.45208943305829,11.2157306361459,5.0,15086.0
3.59677321526051,18.5115545581367,8.0,15086.0
3.57076378978718,17.6831916609791,7.0,15090.0
2.58720930232558,12.1677740863787,6.0,15086.0
4.18021365536461,19.2289828146772,8.0,15086.0
1.99127787377602,14.183054938424,4.0,15086.0
1.08731299982341,4.69487121269457,2.0,15015.0
3.5622872522891,15.9643243528511,7.0,15090.0
2.24679240820671,11.8725240938923,5.0,15086.0
3.0446961393253,16.1916940689319,7.0,15090.0
3.57076378978718,18.7690016752497,7.0,15090.0
2.82492774860585,17.4502381243131,6.0,15086.0
2.29138317018568,10.9169922303674,5.0,15216.0
3.84483350497769,20.7518022657055,8.0,15090.0
4.88211478923553,23.8437723267445,9.0,15090.0
3.98337159521003,20.3573866104114,8.0,15086.0
3.65127083902706,22.5088822082536,8.0,15086.0
3.321447760465,17.9065110145069,7.0,15086.0
3.1404958677686,17.7318640955005,7.0,15086.0
2.13607940880668,8.01084437448074,5.0,15086.0
0.729175097677088,2.99874178666294,2.0,15086.0
2.36241010545143,9.90423668815441,5.0,15086.0
3.98337159521003,19.1660979090401,8.0,15086.0
0.918273645546373,4.87098255280073,2.0,15233.0
1.67715330329054,9.35082050846017,4.0,15015.0
1.27923765521224,6.24025411492925,3.0,15015.0
0.797194751116347,8.21850258882832,2.0,15015.0
2.30049296277774,7.46826700959729,5.0,15243.0
1.74206617150574,8.68782354265136,4.0,15015.0
4.07026563838903,19.3016281062554,8.0,15086.0
4.28105099802001,21.4052549901001,8.0,15086.0
2.78587826518583,14.8786995098343,6.0,15015.0
3.36806533370881,19.4311461560124,7.0,15086.0
2.72061116308076,15.473963205488,6.0,15086.0
3.42715399412777,18.6797610610509,7.0,15086.0
1.25003702716313,5.88583785064723,3.0,15015.0
5.25146435063624,28.1424628021275,9.0,15090.0
1.33214776493412,6.91617492522836,3.0,15086.0
0.558562483592227,4.63606861381548,1.0,15090.0
4.49366550463396,22.6808944817618,9.0,15237.0
0.958675095345071,7.27757170471762,2.0,15015.0
2.84097896937646,14.4426679785184,6.0,15086.0
3.68768369101092,15.7156324516165,8.0,15086.0
1.4575931493122,8.3975585314749,3.0,15086.0
2.11554109031733,12.3300011623852,5.0,15086.0
2.56541068435245,14.8239924203775,6.0,15086.0
2.09011478499229,15.076237793387,5.0,15208.0
2.42030696576151,13.8003410730683,5.0,15015.0
0.891530460624071,3.47696879643388,2.0,15086.0
1.4214843139206,4.08449302761944,3.0,15086.0
1.49620012666244,10.9167194426852,3.0,15086.0
3.57076378978718,18.6387044735373,7.0,15090.0
1.67540116872275,6.61116779519525,4.0,15090.0
2.99052254098361,16.40625,7.0,15086.0
2.16763005780347,14.2866526537047,5.0,15086.0
2.90376620959236,14.8662902525284,6.0,15086.0
1.27538006325885,7.37169676563616,3.0,15086.0
2.18000243575691,13.9203507489953,5.0,15086.0
1.27541589648799,6.08133086876155,3.0,15015.0
0.390754742785691,1.95377371392845,1.0,15015.0
4.06224092851221,20.1326446017473,8.0,15086.0
2.55368543238537,13.6261043399755,6.0,15086.0
0.802943151624865,3.17527519051651,2.0,15086.0
4.92398596663999,24.0906013417862,9.0,15090.0
2.84097896937646,15.4675521666052,6.0,15086.0
2.41046831955923,13.3914906642179,5.0,15086.0
3.98337159521003,22.6655084693181,8.0,15086.0
1.84820549539067,9.63035890092186,4.0,15086.0
2.41724870938354,12.4142119647738,5.0,15086.0
2.50394197414065,19.2368338063702,6.0,15086.0
2.06263936752483,13.4907764038111,5.0,15086.0
1.47798205171989,6.26102794695202,3.0,15015.0
2.59017913133571,8.85568612481937,6.0,15015.0
3.33071715883449,15.5351711959188,7.0,15086.0
1.34627683124805,8.03010675106177,3.0,15086.0
3.19212899699371,17.8846679420607,7.0,15090.0
3.68233991726388,18.1203752257764,8.0,15086.0
2.89510273443535,10.9655492043875,6.0,15243.0
2.93818067852386,22.4790409778265,6.0,15086.0
2.68117790437321,11.99727914293,6.0,15086.0
2.24543372619114,15.2153270401609,5.0,15086.0
0.856915558586203,5.58699852255938,2.0,15015.0
2.1616793211255,12.4341223760607,5.0,15143.0
2.28248864891398,12.0843048226776,5.0,15086.0
0.159422507907356,0.791585892595994,1.0,15082.0
1.96390055624929,8.91134067431036,4.0,15126.0
0.890379278445883,6.14014801110083,2.0,15221.0
0.326473166905081,1.40510359466568,1.0,15071.0
0.101307705891647,0.505609100963817,1.0,15071.0
0.420557141754765,2.83007948144147,1.0,15208.0
0.157254361799816,1.50137741046832,1.0,15116.0
0.626081832578352,5.52425146392664,2.0,15071.0
0.109655549694234,0.746830002149151,1.0,15071.0
0.407770107561406,2.22828704446942,1.0,15071.0
0.250577679080515,2.76835819103922,1.0,15071.0
0.969264124473919,6.95702078816478,2.0,15082.0
0.20565503520049,1.74089378634833,1.0,15071.0
2.08889482114255,9.79044313934864,5.0,15071.0
2.21286433820494,12.0386425563537,5.0,15071.0
2.40673886883273,12.2095714153476,5.0,15071.0
2.82160447449704,13.4986225895317,6.0,15071.0
2.31082917988219,10.3685243920858,5.0,15071.0
1.36275146009085,8.24861201240176,3.0,15082.0
1.961875608738,12.0495338806178,4.0,15071.0
2.40673886883273,11.7559937054522,5.0,15071.0
0.974534769833497,5.58276199804114,2.0,15082.0
2.0141495812879,9.85417268264511,4.0,15071.0
2.53777443860088,13.9828032390016,6.0,15071.0
2.28838035992002,12.5823890987188,5.0,15071.0
1.76259384180176,9.86290936785986,4.0,15071.0
2.45690349605284,15.0153053004672,5.0,15071.0
2.59130171238066,14.0096984391574,6.0,15071.0
2.00459152248166,9.8717733355731,4.0,15071.0
2.44455466591086,11.5142067597251,5.0,15071.0
1.16542673776302,4.64574220121971,3.0,15071.0
1.59454397003026,7.92469141731905,3.0,15071.0
1.5350776703478,7.2629794253769,3.0,15071.0
1.59454397003026,7.82863455165458,3.0,15071.0
1.70484258968727,8.59742704737998,4.0,15071.0
2.34296101797617,11.1088668955767,5.0,15071.0
2.25926738319807,14.4037435110039,5.0,15071.0
2.53777443860088,13.5570581851574,6.0,15071.0
2.03712086917157,10.3602147060726,4.0,15071.0
0.27131024587491,1.87047544511837,1.0,15126.0
6.33245382585752,31.5303430079156,10.0,15071.0
1.4279405270131,8.78845870749301,3.0,15082.0
2.53777443860088,12.8307872109525,6.0,15071.0
2.82160447449704,15.6857834543785,6.0,15071.0
2.51947621415548,13.3930051384054,6.0,15071.0
2.90589451913133,11.6959669079628,6.0,15071.0
2.87911654506015,15.3322816012621,6.0,15071.0
2.22111718879496,12.0421017735787,5.0,15071.0
2.59130171238066,14.4340051522958,6.0,15071.0
1.40283449435503,8.4122027384098,3.0,15082.0
0.974534769833497,5.56317335945152,2.0,15082.0
6.30773291105833,27.790973871734,10.0,15071.0
1.80004721435316,8.5576015108593,4.0,15071.0
2.54541824715512,14.8233180275504,6.0,15071.0
2.53777443860088,14.2916771015945,6.0,15071.0
0.35804549283909,3.12973883740522,1.0,15071.0
1.41117419567185,8.40121780630297,3.0,15071.0
0.90499045856705,4.34858035043081,2.0,15071.0
0.631702206335511,2.54221619622828,2.0,15071.0
1.29805540359079,9.08638782513552,3.0,15201.0
1.47226986849628,10.029540689918,3.0,15082.0
0.783545543584721,4.84818805093046,2.0,15082.0
2.30459165790396,13.7749737118822,5.0,15071.0
3.66233766233766,19.961038961039,8.0,15071.0
3.66233766233766,21.8181818181818,8.0,15071.0
0.778696051423324,4.14141414141414,2.0,15071.0
2.53777443860088,13.857584105518,6.0,15071.0
1.28836818862002,6.79221869411292,3.0,15071.0
0.865013774104683,3.30762167125804,2.0,15071.0
1.82261839549823,7.9029928788407,4.0,15071.0
2.11343686698177,10.7022282241729,5.0,15071.0
2.02572347266881,11.1897106109325,4.0,15071.0
2.52869738812178,13.508567626019,6.0,15071.0
1.89238891855016,8.70261612386546,4.0,15071.0
1.98754638656519,10.9377948298635,4.0,15071.0
2.51947621415548,13.1360848665672,6.0,15071.0
2.53777443860088,13.4318390516738,6.0,15071.0
3.66233766233766,21.8181818181818,8.0,15071.0
6.04919678714859,25.1004016064257,10.0,15071.0
1.63128491620112,10.7262569832402,4.0,15071.0
2.4475856180628,13.395313537615,5.0,15071.0
1.30441301414364,6.94187615572992,3.0,15082.0
1.79968203497615,11.9618441971383,4.0,15082.0
1.2605392770682,11.8958176809416,3.0,15071.0
2.14447728366211,12.9218502989896,5.0,15071.0
2.53777443860088,14.7842056932966,6.0,15071.0
0.304580065916581,4.46868962382089,1.0,15126.0
1.66779203241053,12.1471978392978,4.0,15201.0
2.03414219373406,11.6292759500294,4.0,15082.0
1.96776219384551,11.3250994347917,4.0,15071.0
1.82276884263639,10.8609271523179,4.0,15071.0
2.30459165790396,14.5373291272345,5.0,15071.0
2.02334630350195,19.4747081712062,4.0,15082.0
2.53777443860088,12.5636530595208,6.0,15071.0
2.73812505217464,14.4419400617748,6.0,15071.0
1.80286961946351,11.0417966313163,4.0,15071.0
1.68396453364492,9.17588837720806,4.0,15082.0
0.196910900219003,1.17185999154724,1.0,15082.0
0.186001307036212,0.61581513816043,1.0,15082.0
1.69739130434783,13.1826086956522,4.0,15082.0
1.86670903169434,15.759790293113,4.0,15201.0
2.40728692257645,16.3212194441863,5.0,15071.0
2.5009769441188,11.5572489253615,6.0,15071.0
2.51152751888551,17.512018051604,6.0,15071.0
2.15752714196805,11.2094599266994,5.0,15071.0
4.28691983122363,20.253164556962,8.0,15071.0
1.76456221760899,8.41372572963732,4.0,15071.0
2.65381083562902,17.3829201101928,6.0,15071.0
1.96682298593127,12.5288724014839,4.0,15071.0
1.23448275862069,5.72758620689655,3.0,15071.0
0.876171463428159,8.19053956635058,2.0,15071.0
1.92963486650586,15.9777093903352,4.0,15082.0
3.02591764241547,15.123010130246,7.0,15082.0
1.99629259945815,11.3432197347783,4.0,15071.0
2.17443827011355,14.5123620842393,5.0,15071.0
2.47424353046159,14.0504583434737,5.0,15071.0
2.06648697214735,10.7741838873914,5.0,15071.0
1.89152049147199,11.7532939940183,4.0,15201.0
5.6341293763042,24.8550892650128,10.0,15071.0
2.18252364400614,11.6643763640773,5.0,15071.0
3.59007001909612,16.8045830681095,8.0,15071.0
2.15752714196805,10.8775326740889,5.0,15071.0
2.29585181320115,13.8707713714236,5.0,15071.0
2.07740654978498,9.9900760833609,5.0,15071.0
1.89827208566561,14.9509207430843,4.0,15082.0
2.53777443860088,12.847483095417,6.0,15071.0
2.09784673844205,11.5500316656111,5.0,15082.0
0.99,7.96,2.0,15108.0
0.876435540972282,10.1157067610742,2.0,15108.0
0.966723342239495,10.4347826086957,2.0,15108.0
2.8125621148877,14.221824686941,6.0,15071.0
2.4687800192123,17.7713736791547,5.0,15071.0
2.11742806173893,10.439773520515,5.0,15071.0
2.21322982905277,10.1577339169213,5.0,15071.0
2.4687800192123,12.6609029779059,5.0,15071.0
2.54541824715512,14.3541625074865,6.0,15071.0
1.41468459152017,6.37435367114788,3.0,15071.0
2.17058577988034,13.3644079588145,5.0,15071.0
2.33368692226095,13.9945446279739,5.0,15071.0
2.17012071732608,13.6068662340381,5.0,15071.0
